sample_id,label,original_label,split,local_path,source_dataset,repository_url,dataset_card_url,source_revision,source_repo_file,source_url,original_id,source_group,group_strategy,split_method,declared_license,license_scope,license_evidence_url,is_synthetic,synthetic_basis,generator,source_file_sha256,raw_image_sha256,local_sha256,perceptual_dhash,mime,width,height,text_metadata,selection_seed,builder_version,label_audit_status
safe-e0252763832e6ebc,safe,Home,test,data/capstone_dataset/test/safe/safe-e0252763832e6ebc.jpg,EthanGabis/ADautoGen-DS,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/tree/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4,fa7a7803265fc97926d7fab694bfc1e05c1fc7b4,data/train-00000-of-00001.parquet#row=37,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/resolve/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4/data/train-00000-of-00001.parquet,37,adautogen-product::pulse-scented-candle,exact product_name; repeated product campaigns stay together,deterministic_source_group_partition,MIT,repository README statement; generated images have no per-row license field,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/blob/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4/README.md#license,true,Dataset README states images were generated with Stable Diffusion v1.5,Stable Diffusion v1.5 (declared by source README),94eb1dad55a1d4e734529eaa7d96c7be8db31fdc8d7c030946a6ddc84b28accd,e0252763832e6ebca5ea47a4fd5637e667174aa63bef9e2786f9e31cb5655f06,d822cc50ca895899af6bac9183c9de6be17fa123ebe7e0b8a7936884702fb727,0000290e4e4d334c,image/jpeg,512,512,"{""category"": ""Home"", ""product_name"": ""Pulse Scented Candle"", ""tagline"": ""Premium Scented Candle for students"", ""target_audience"": ""students"", ""text_source_model"": ""phi-2""}",462,1.0.0,source-derived label; no independent expert image audit
safe-f92b93e067f4fb84,safe,Beauty,test,data/capstone_dataset/test/safe/safe-f92b93e067f4fb84.jpg,EthanGabis/ADautoGen-DS,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/tree/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4,fa7a7803265fc97926d7fab694bfc1e05c1fc7b4,data/train-00000-of-00001.parquet#row=52,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/resolve/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4/data/train-00000-of-00001.parquet,52,adautogen-product::aero-sunscreen-tube,exact product_name; repeated product campaigns stay together,deterministic_source_group_partition,MIT,repository README statement; generated images have no per-row license field,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/blob/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4/README.md#license,true,Dataset README states images were generated with Stable Diffusion v1.5,Stable Diffusion v1.5 (declared by source README),94eb1dad55a1d4e734529eaa7d96c7be8db31fdc8d7c030946a6ddc84b28accd,f92b93e067f4fb840c06d93c7fc4395a2640774ef5b0e5c467d0e94eb0c7ea55,a180fc973f073d2286d1e691643a720a864cfcae92a44aef624543323812a140,3b1b323231353133,image/jpeg,512,512,"{""category"": ""Beauty"", ""product_name"": ""Aero Sunscreen Tube"", ""tagline"": ""\""Sun protection like a tube of magic - with Aero's long-lasting sunscreen, you'l"", ""target_audience"": ""students"", ""text_source_model"": ""qwen-1.8b""}",462,1.0.0,source-derived label; no independent expert image audit
safe-f982e1f0491c781b,safe,Fitness,test,data/capstone_dataset/test/safe/safe-f982e1f0491c781b.jpg,EthanGabis/ADautoGen-DS,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/tree/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4,fa7a7803265fc97926d7fab694bfc1e05c1fc7b4,data/train-00000-of-00001.parquet#row=15,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/resolve/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4/data/train-00000-of-00001.parquet,15,adautogen-product::aero-resistance-bands,exact product_name; repeated product campaigns stay together,deterministic_source_group_partition,MIT,repository README statement; generated images have no per-row license field,https://huggingface.co/datasets/EthanGabis/ADautoGen-DS/blob/fa7a7803265fc97926d7fab694bfc1e05c1fc7b4/README.md#license,true,Dataset README states images were generated with Stable Diffusion v1.5,Stable Diffusion v1.5 (declared by source README),94eb1dad55a1d4e734529eaa7d96c7be8db31fdc8d7c030946a6ddc84b28accd,f982e1f0491c781b54663f6e515f96292ab7e98d80efeba584682f062d67c4c9,59b777dceba41f3f5f7b5fd0464f7b4d8568e62799a4c43e28210cd2b02691d2,0010356b334b6802,image/jpeg,512,512,"{""category"": ""Fitness"", ""product_name"": ""Aero Resistance Bands"", ""tagline"": ""Compact Resistance Bands for fitness lovers"", ""target_audience"": ""fitness lovers"", ""text_source_model"": ""phi-2""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-08b5814b3661e772,firearms,pistol,test,data/capstone_dataset/test/firearms/firearms-08b5814b3661e772.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,pistol/1849_jpg.rf.bc2b43f64716076867f06d1a0553bc65.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/pistol/1849_jpg.rf.bc2b43f64716076867f06d1a0553bc65.jpg,1849,weapons-set1::pistol::1849,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,08b5814b3661e77257a0bed916af70448456a966f1652fd3f6f9a5113a3cf64d,08b5814b3661e77257a0bed916af70448456a966f1652fd3f6f9a5113a3cf64d,2e36d9086df38d2e999f36a81ff643970c1a4a941a6f82c4325035f321a85c85,2c8cfc6cec0e6e16,image/jpeg,640,640,"{""source_folder"": ""pistol""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-18e12c64a67ffa81,firearms,rifile,test,data/capstone_dataset/test/firearms/firearms-18e12c64a67ffa81.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,rifile/rifle1158_jpg.rf.fbb77c19bce8058fc191f30a58f4333c.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/rifile/rifle1158_jpg.rf.fbb77c19bce8058fc191f30a58f4333c.jpg,rifle1158,weapons-set1::rifile::rifle1158,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,18e12c64a67ffa812222fb89825733377c1c49426694ca3054a7b8655a79fd7b,18e12c64a67ffa812222fb89825733377c1c49426694ca3054a7b8655a79fd7b,01ce6abfac977e3d4894a8d1106b6e144bf12fb06614cad8818cd768532173a4,bcfceeec0b6b4b1b,image/jpeg,416,416,"{""source_folder"": ""rifile""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-244718735b55921b,firearms,pistol,test,data/capstone_dataset/test/firearms/firearms-244718735b55921b.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,pistol/1326_jpg.rf.85d4aed4dfce1b9fb90328ccb9d26590.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/pistol/1326_jpg.rf.85d4aed4dfce1b9fb90328ccb9d26590.jpg,1326,weapons-set1::pistol::1326,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,244718735b55921b3624de345e58e68de541d4990553e473063dbfeb4871f973,244718735b55921b3624de345e58e68de541d4990553e473063dbfeb4871f973,c6a7839ca2bfa73715be0ccfd5a55ceda5eb566b3861355adf952bfa4220de74,4a93878d9d92b8a0,image/jpeg,640,640,"{""source_folder"": ""pistol""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-287f5a6280c0d71c,firearms,rifile,test,data/capstone_dataset/test/firearms/firearms-287f5a6280c0d71c.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,rifile/Shotgun_73.png,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/rifile/Shotgun_73.png,shotgun-73,weapons-set1::rifile::shotgun-73,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,287f5a6280c0d71cff6da1c76931d2516e764f79c711cc19e32a6e5de34b4fa6,287f5a6280c0d71cff6da1c76931d2516e764f79c711cc19e32a6e5de34b4fa6,8a62d60b81efa644fe8cff9e20b9bb2f62cad63d1baa1a39674ed2ceb8509785,0440050f3b604000,image/jpeg,768,209,"{""source_folder"": ""rifile""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-633846f757b63476,firearms,rifile,test,data/capstone_dataset/test/firearms/firearms-633846f757b63476.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,rifile/Shotgun_65.jpeg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/rifile/Shotgun_65.jpeg,shotgun-65,weapons-set1::rifile::shotgun-65,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,633846f757b634766416f062ebf63babe2547d516c0f0835f2f31c950b93dd01,633846f757b634766416f062ebf63babe2547d516c0f0835f2f31c950b93dd01,e6da8ba14513e9862d9d0f3eb82c8168053214092007662966bbac79f4d28c90,13ae98f164c8a020,image/jpeg,355,355,"{""source_folder"": ""rifile""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-6674b9cb87143b33,firearms,pistol,test,data/capstone_dataset/test/firearms/firearms-6674b9cb87143b33.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,pistol/1765_jpg.rf.44a5dd2ede290257d863c024ca7b63b7.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/pistol/1765_jpg.rf.44a5dd2ede290257d863c024ca7b63b7.jpg,1765,weapons-set1::pistol::1765,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,6674b9cb87143b3395829225d2b2d4dd1b2b6f4b18b0811aac2008fb4ad1724a,6674b9cb87143b3395829225d2b2d4dd1b2b6f4b18b0811aac2008fb4ad1724a,11850e8c2133f9e8a73632aba605e821a8c2d8c644254c500d8f83ebc9ccbfe2,30c9fc3cbe362616,image/jpeg,640,640,"{""source_folder"": ""pistol""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-7de3fce8f960ba47,firearms,pistol,test,data/capstone_dataset/test/firearms/firearms-7de3fce8f960ba47.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,pistol/1315_jpg.rf.44e7c1b2c5a54ad4bb2ccdcfbaf81181.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/pistol/1315_jpg.rf.44e7c1b2c5a54ad4bb2ccdcfbaf81181.jpg,1315,weapons-set1::pistol::1315,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,7de3fce8f960ba470d9ed550ca5098616a431668f7773e2a1efbf1525b8ec2a3,7de3fce8f960ba470d9ed550ca5098616a431668f7773e2a1efbf1525b8ec2a3,83c314550265f76b2b51e8f50c68e472c942d65f9de78eb00cfa634ee054965b,5c9abc2cbe961616,image/jpeg,640,640,"{""source_folder"": ""pistol""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-7f9900b1c739f70b,firearms,pistol,test,data/capstone_dataset/test/firearms/firearms-7f9900b1c739f70b.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,pistol/1715_jpg.rf.7de3f5fd3852aa8d29ae51759420258c.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/pistol/1715_jpg.rf.7de3f5fd3852aa8d29ae51759420258c.jpg,1715,weapons-set1::pistol::1715,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,7f9900b1c739f70b2086c268460e8ab6ff019574de43dd6bad53fb52d4233098,7f9900b1c739f70b2086c268460e8ab6ff019574de43dd6bad53fb52d4233098,d106ab584f971dd653d9a85660399218f3640cfed507fa3d2dddc9c4722bbefc,d38080c8c0858a92,image/jpeg,640,640,"{""source_folder"": ""pistol""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-91a79fd324d9914b,firearms,pistol,test,data/capstone_dataset/test/firearms/firearms-91a79fd324d9914b.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,pistol/1467_jpg.rf.db26430974f1afd048eb743d09ba2562.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/pistol/1467_jpg.rf.db26430974f1afd048eb743d09ba2562.jpg,1467,weapons-set1::pistol::1467,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,91a79fd324d9914b81020bb656ec28a03b66441d253c25974ec1778abf6db362,91a79fd324d9914b81020bb656ec28a03b66441d253c25974ec1778abf6db362,a4d4264f66a62b99db7b26b2a752f6103acf638511406d26cdb4f220999bc0d4,838ac0c0c4889092,image/jpeg,640,640,"{""source_folder"": ""pistol""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-ba1e1c4aee478c8f,firearms,pistol,test,data/capstone_dataset/test/firearms/firearms-ba1e1c4aee478c8f.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,pistol/pistol842_jpg.rf.fa65cc9762692b1fc10fdf749b479484.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/pistol/pistol842_jpg.rf.fa65cc9762692b1fc10fdf749b479484.jpg,pistol842,weapons-set1::pistol::pistol842,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,ba1e1c4aee478c8f5f48abec3cf1578810d7009087c3293ca89e695e4f3052b9,ba1e1c4aee478c8f5f48abec3cf1578810d7009087c3293ca89e695e4f3052b9,dd3b5b451f17929acda301fad96ba4ddc115c7c0c5cd26b6109efec2651d212d,cef4fc3cbc061604,image/jpeg,416,416,"{""source_folder"": ""pistol""}",462,1.0.0,source-derived label; no independent expert image audit
firearms-dac98f5079b39393,firearms,pistol,test,data/capstone_dataset/test/firearms/firearms-dac98f5079b39393.jpg,rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/tree/d4d9dbc8272958820a3f6757e4c48d8987300271,d4d9dbc8272958820a3f6757e4c48d8987300271,pistol/1866_jpg.rf.cf817227462faa6c010bc86c2d6a7f99.jpg,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/resolve/d4d9dbc8272958820a3f6757e4c48d8987300271/pistol/1866_jpg.rf.cf817227462faa6c010bc86c2d6a7f99.jpg,1866,weapons-set1::pistol::1866,source class plus pre-Roboflow source basename,deterministic_source_group_partition,OSL-3.0,repository-level card metadata only; per-image provenance and rights are absent,https://huggingface.co/datasets/rajshivanshuu/weapons_set1/blob/d4d9dbc8272958820a3f6757e4c48d8987300271/README.md,false,Repository card does not declare synthesis; false is not an authenticity guarantee,,dac98f5079b3939351f98efba18090a46a8462ee410b1e78317c68a60d48d71d,dac98f5079b3939351f98efba18090a46a8462ee410b1e78317c68a60d48d71d,d0ba207f4c123489ddecc7c379ea9deae5a7cfea29e15ceec1c7ba379e73eb88,39f87c3c7e1a0a0b,image/jpeg,640,640,"{""source_folder"": ""pistol""}",462,1.0.0,source-derived label; no independent expert image audit
